Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2014-11-18,0.01197244413393972,,0.0008162134754334804,0.0033242916855606985,0.007469726224288875,0.0033707475011919286,0.003743804158377717,,0.002854815742404204,0.016128974242085148,0.0018789333757267546
2014-11-19,-0.0014035029081411743,,0.005242797498433482,-0.0020703856692093625,-0.003001195028049186,-0.006479323089855993,0.00414436194094292,,-0.0008756036723044369,-0.0055336586653443876,0.004182468041288745
2014-11-20,0.005220928379419565,,0.012517722341125692,0.0,0.0026558264729728,0.0050725264888988875,-0.004333556177440578,,-0.002192161212310806,-0.004246527767749919,0.00430957476765359
2014-11-21,0.012185168869927931,,0.013049405051192897,0.004981279747972911,0.009712456664714653,0.001441738757105293,0.004145220640235481,,0.003954896950195241,0.004705953610362856,0.0024310643440719204
2014-11-25,-0.0035686706780063693,,-0.01628374812645572,-0.000821051259571548,0.0029655167292954587,0.00047705429353572804,0.0008260907674411122,,0.0,0.0013108968947233013,0.003109856365906438
2014-11-26,0.0007957510894402997,,-0.012616937562257236,0.0012321128211623122,-0.001913295450875263,0.009067217045562792,0.004539748976210234,,0.004412738291108331,0.006107797859619346,-0.00014076085511349756
2014-11-28,-0.02266363512313052,,-0.06424407665253062,0.0008202392245528767,-0.008363707529684294,0.004729245111544378,0.01273623130075241,,0.010544984630868504,0.0062161108918117325,0.01212128901417886
2014-12-01,-0.010374453272967266,,0.0035079654254142056,-0.006966853860516875,-0.012827153993085982,-0.01129678367535003,-0.006490970624205117,,0.001956754221774659,-0.002442554087573545,-0.011001254985832709
2014-12-02,0.005960560782223512,,0.01086162096591603,0.009491801583543902,0.008544008835523309,0.00023779384729749609,0.0034710085399765056,,0.006725755983406856,0.011088848635161908,0.003801535994820915
2014-12-03,0.014712399340747861,,0.012226649828746217,0.004497273092749721,0.013413292737728844,0.003570323602500425,-0.007121302751147418,,-0.0028014061700515347,0.0015667011432809463,0.0016831931461553928
2014-12-04,0.0030203609849801527,,-0.008662810992293046,0.0012210805784609313,-0.005050681564205628,0.0,-0.0008197638337127389,,-0.0008647121269260705,-0.0012796811676327735,-0.0005597983683485186
2014-12-05,-0.0008030362868356455,,-0.011937888178792821,0.008943120176991615,0.002275648392344065,-0.001186115710426927,0.0018462195649204816,,-0.007787244226254875,0.007973577361607642,0.0022412966023939163
2014-12-08,-0.015872977683421996,,-0.040483796566539665,0.004834774034887301,-0.011002587705234324,-0.01020901505829741,-0.0020473639266875843,,0.00806633479478891,0.003531328489354113,-0.00810808897631321
2014-12-09,0.0026539226745172506,,0.010904834916800832,-0.0024056976290711685,0.00017669074831871967,-0.00023972394535087815,-0.003281995627457124,,0.004974104732393458,-0.0042225662960921895,-0.0018320396313449283
2014-12-10,-0.02056571190818335,,-0.03082050165265937,-0.012862065567331271,-0.019067832305751153,-0.01511514174101869,-0.00946733745258721,,-0.012481352290646508,-0.015408416198663843,-0.013273621094163857
2014-12-11,0.000831186491581537,,-0.0006623767638672673,0.002443391979382259,0.004859746798098641,0.004384859746763947,0.008311435648094001,,0.010023845788460495,0.0028713540030345097,0.008157156651791952
2014-12-12,-0.027835203765579353,,-0.018562777360315197,-0.01949678345745154,-0.018090920379439046,-0.014794469498648488,-0.01277601917671145,,-0.009493288514280662,-0.015318719868864794,-0.006387770765369116
2014-12-15,-0.005341906037515276,,-0.008916702016674494,-0.009112878459176965,-0.003283138644704975,-0.006155481059069379,-0.006679185278937627,,-0.008494579148333181,-0.009159468997927855,-0.005999897247424113
2014-12-16,-0.007733986427349793,,0.008860509797696148,-0.009615662470831121,0.0009152010180391024,-0.013375837133186574,-0.0037821353252478485,,-0.000878477323663307,-0.011592442952057191,-0.015378041551885713
2014-12-17,0.027279105569368856,,0.04148091033940271,0.022794744717429927,0.009325060661093065,0.018829538705815052,0.014553698458457776,,0.01780984724680934,0.018705799748450325,0.019121333356411085
2014-12-18,0.022760767507280955,,0.019200892526087365,0.023111443311109037,0.025181426932837203,0.02858574792881985,0.01912703297606999,,0.019658935457596005,0.027397165966682513,0.016471080169781604
2014-12-19,0.012316960692535517,,0.03195602522838925,0.000648729132731285,0.005615113589743759,0.001108088691485598,-0.0010273819674395668,,0.0016457937336997741,0.0024203072384316737,0.0027306071492403383
2014-12-22,0.0006142242041191626,,-0.01017699199274169,0.006888380637620539,0.009542321224198735,0.012027714222907493,0.009666880775698106,,0.002560794777790365,-0.0095157885391286,0.009735889060464409
2014-12-24,-0.003453163067784759,,-0.007308869051299127,-0.0016006081203170375,0.0010465250985924879,-0.000948004948424841,-0.0010111720336341001,,0.018471216074393615,0.007337830092205344,-0.0016671653708741907
2014-12-26,0.0034651287223137484,,-0.00024970970878268606,0.0,0.0,0.004270998793700853,0.001619678555942583,,0.012090774231579227,0.0071385831401376,0.005428715547543872
2014-12-29,0.0,,0.0036198542588754545,0.003607488598533104,0.0015678223785127177,-0.004961846215228771,-0.0030324000191482847,,0.011534391261572186,0.0034719750306000385,0.007614179577639879
2014-12-30,-0.003453163067784759,,-0.007960209955728659,-0.001197943493870146,-0.005914026608183964,-0.007124642319974783,-0.004461683779017789,,-0.020769617002216356,-0.00432500206510833,-0.0046713226717142176
2015-01-05,-0.025488097003812937,,-0.04136823918128818,-0.02102678260155788,-0.023358752988126508,-0.015265313242508571,-0.007032075389280301,,-0.012225853237221251,-0.005099788545840256,-0.019126010369290958
2015-01-06,-0.008859098647301278,,-0.014690124338369914,-0.01528340019492147,-0.012320895701024792,-0.012056494056635225,-0.0012497427658075821,,0.0006401406265388321,-0.003368297911996554,-0.009962973009346898
2015-01-07,0.011279262871662477,,0.0021295744643927694,0.010487152175736592,0.007521332102534695,0.008467730016231911,0.017101296536196076,,0.009810216199402921,0.023512256802087794,0.015813261969954473
2015-01-08,0.023779317484728724,,0.022449949018883864,0.014943770396734335,0.02002943689342107,0.0219805433629916,0.015172773772246462,,0.006969367561902917,0.017085071996088663,0.015001860937070344
2015-01-09,-0.0051389651470818976,,-0.0079253009158049,-0.01349730418327455,-0.010710597068143812,-0.003141475226344448,-0.00807888900789977,,-0.0062918859838352326,-0.008893281014856314,-0.011572736869551736
2015-01-13,-0.01118240936266468,,-0.00795554978246027,-0.0033447749057621268,-0.0019988887831499103,-0.000735326890976884,-0.00020440557198930787,,0.0027503058677682546,-0.004413581799039723,0.0
2015-01-14,-0.011727727878196426,,0.003126274885115965,-0.01426163918591683,-0.00546144053274511,-0.005645780721154958,-0.0030642031577872153,,0.00864999462676197,-0.0015726625031765584,-0.012054708009039516
2015-01-15,-0.0019069263405575576,,-0.012737494666566263,-0.012340421093833043,-0.0047591385917424844,-0.012836731185325134,0.0016392437661214565,,0.007948051557783886,-0.010742325554607302,-0.012919735491306095
2015-01-16,0.01592333387027911,,0.032528193078860346,0.012063831909768119,0.006621041113733295,0.009753203733432025,0.0079792158944465,,0.008922984389492239,0.018821784375869344,0.013234068729305548
2015-01-20,0.0016722293250992504,,0.001195943202577654,-0.004257289712542134,0.007126217592764217,0.008419391936512977,0.004059170540068324,,0.0024682085647989016,0.0,-0.00574113729290171
2015-01-21,0.009805500732979366,,0.020313719077288406,0.0025653936532457067,0.008163793367541139,0.0017198267767495334,0.004851126275037032,,0.009642631956169101,0.0019892024741618997,0.006496082086267396
2015-01-22,0.012603409044196878,,0.004684389209823392,0.02473346399634413,0.01601572944128793,0.016424715568463144,0.010058261875479868,,-0.0042672200287954265,0.011913659072244398,0.018789549149356155
2015-01-23,-0.015506921256858042,,-0.007123131393746207,-0.010820128480813707,-0.00832415366476813,-0.00024085498170811626,-0.011152779451199413,,0.0028571158845092093,-0.00574666376928612,-0.0014078788914703155
2015-01-26,0.0043523355725703095,,0.014349161361831175,0.005048521877757173,0.0012498029917340503,-0.004101499366200523,0.0,,-0.0006105502372208971,0.005215733658568311,0.005216672303367309
2015-01-27,-0.006809900516697165,,-0.0006436803861750162,-0.010882874671146237,-0.01319985993258821,-0.028827262218897087,-0.011480646634809522,,0.001425524490286989,-0.0071518444481680765,-0.007994573327775423
2015-01-28,-0.0180760774982045,,-0.03937655857131006,-0.018197566043510194,-0.008676985307423557,-0.001746310452878208,-0.0116134617005621,,-0.008540086319318574,-0.014406723542117583,-0.013007264422973175
2015-01-29,0.013119027020603191,,0.003348928212586477,0.008189676708275417,0.011488263498196316,0.009495391078323534,0.0080394404111781,,0.013330863022176453,0.008455178093430105,0.01360868105809021
2015-01-30,-0.0039681490354746,,0.008677993333162881,-0.016246054905957874,-0.016225151706430352,-0.012376473348050476,-0.017995850610690645,,-0.022060482140670024,-0.015632184624587597,-0.010882205633158226
2015-02-02,0.009016578083809623,,0.030575932075312062,0.01607988841646657,0.01484336333864511,0.010275745749083187,0.011869923478385225,,0.004345815944231779,0.005630550325224526,0.009001563039482852
2015-02-03,0.022028484514095004,,0.0273566292127001,0.01668064711328099,0.01625152181885481,0.011411477868941589,0.008849632962349308,,0.0037092354996164367,0.0067471288541223196,0.021240479652555377
2015-02-04,-0.006507055375008175,,-0.01650201986911992,-0.0025233511422981802,-0.007640859438817871,0.0019626488914328277,0.0004083107192414115,,-0.012112554449180135,-0.012548154809792655,0.006655298811371058
2015-02-05,0.024150621665750993,,0.014364062392562715,0.01012167449783985,0.008594979508495415,0.009302139466535797,0.005097838306750591,,0.009143720282908996,0.016895004196432417,0.006198597075874002
2015-02-06,-0.0023980432134786955,,0.000250150948060357,0.007933033695528113,-0.002308126554372514,-0.0031530091451285047,-0.004463908697473595,,-0.041186222008242956,-0.00908798016946144,-0.0015058835301393625
2015-02-09,-0.0012018561502616931,,0.0010023489389274776,-0.004970902731989635,-0.0026689703659448227,-0.001459797189628853,-0.007539800483804648,,-0.008805584257107757,-0.01175139765996247,-0.0038386919777919637
2015-02-10,0.007420953154833487,,-0.0005001927310883669,0.007910515630642045,0.005531158808726788,0.014863268480544756,0.011704391656515378,,0.020585145723940546,0.01682140051794856,0.012248511598652145
2015-02-12,0.017148485051535323,,0.013114713611899198,0.00991317382706769,0.009400306283666726,0.013633250424310406,0.004646321683523302,,-0.00455730712137703,0.003561856785245787,0.011825892770839452
2015-02-13,0.008429732833427295,,0.02116015489995826,-0.0008184508541489999,0.0045684714898637235,0.006371246403928499,-0.00462483322064744,,-0.015260195145320843,0.003974970285355317,0.006044219443678944
2015-02-17,0.0011666201548439226,,0.0030472637218363907,0.0032749506815821228,0.0013998417082039527,0.00046867697626895577,0.00020176245131553472,,-0.0008858359559519302,0.00721150988173358,-0.002269625370818318
2015-02-18,0.0027185104182145814,,-0.011908940963827885,-0.0061200617723662365,0.005589020704605874,0.0009375261393229639,0.005453510882903911,,0.023709237877043154,0.0011230549661180866,-0.0005350407261972556
2015-02-19,0.0027110479836967016,,-0.004673744051898576,-0.004105007221048562,0.0017369979678327763,0.0035118701965870525,-0.006428199553503378,,-0.01125553945299107,0.0016828849346168795,0.003079573875896635
2015-02-20,0.0028968473597499322,,-0.004818728065712596,0.007419588831762747,0.008496749371060153,0.0051333328667499956,0.00283088794450137,,0.0002189716932028407,0.010499688227832094,0.0070748176580930355
2015-02-23,-0.001155520269633059,,-0.004097550785972404,-0.00245517795969874,-0.004298562280323992,0.0006959983676280146,0.0028224842377102544,,0.006784968871257568,0.004572057240265215,-0.0009275566594523221
2015-02-24,0.004241380924109084,,0.0027430379178035036,0.004922086575832818,0.003971872210879468,0.0030157104345194252,0.003417421013006461,,0.0073909969037859735,-0.0012414329687011616,0.004776468370893294
2015-02-25,-0.00287969929415155,,0.005470481746077338,0.0,-0.002064009827749569,-0.006244025421291988,-0.0034057820219588475,,-0.01640001343502928,-0.0004139888217339349,0.007658718916581542
2015-02-26,-0.006353543365966718,,-0.018548102557848223,-0.002448812613638718,-0.004481390942932095,0.006283258245505463,0.0014074757421196349,,-0.006581948793652703,0.0027623310210593832,-0.0031452757043971546
2015-02-27,-0.0023250936733029137,,-0.004410202082670067,-0.0036825309781872706,-0.0046743946404849135,-0.003469327513284326,0.004015164589511011,,-0.001104710352012761,-0.004821266349785525,-0.0013142038375704157
2015-03-02,0.006603380190395303,,-0.006960046582459967,0.007392402688960242,0.009219052341360667,0.007890896921760149,0.0017993887579565992,,-0.01923430250837166,0.008998115930523687,0.01197819213374185
2015-03-03,-0.0054025873461909235,,0.003695658351303921,-0.002853942870361892,-0.006377052584486731,-0.00667766831958394,-0.003792578341862418,,0.006086197287256345,-0.009054978288351556,-0.0027313333752658764
2015-03-04,-0.003491838757157306,,-0.0013969188692797285,-0.006132101773226317,-0.007805763037987523,-0.003940320683514131,-0.00701259124990683,,-0.005601559644919263,0.0048456101908318505,-0.005217361389209696
2015-03-05,-0.004282294343177839,,-0.005975829970968238,0.004112974670144265,0.0006992283034084057,-0.0011635738359481174,0.0034302467819251614,,0.007886052851514336,0.0035818818428521304,0.0006556047538521792
2015-03-06,-0.013489774492986717,,-0.017907145602031993,-0.007373643577144429,-0.013627049988008899,-0.01234889901467684,-0.019505022018730722,,-0.029957185076163406,-0.019631668760225263,-0.011923714609695879
2015-03-09,0.0013872701293302647,,-0.007163253116924895,0.004539972284153482,0.009387155165098138,0.004718286784089587,0.005537181718501261,,0.001843850530836022,0.006161552228926448,0.0057022046863559606
2015-03-10,-0.015238360064893874,,-0.013905442526518152,-0.021364105109589415,-0.01842397499360282,-0.020427707355632485,-0.014277009764083304,,-0.0018404570032136691,-0.011134339583906083,-0.015559135991503936
2015-03-11,-0.0012061986558489224,,0.0029268748985222803,0.0062969191961042,-0.0010727161872373658,-0.006471414134867293,-0.00765556152441238,,-0.006453226010972757,-0.0005630787072767873,-0.005491289304806912
2015-03-12,0.012475242347501858,,-0.006367094827640196,0.02169419014616092,0.0128846695582856,0.006513566118716341,0.01459542541468295,,0.019021244297587447,0.01323784195736688,0.02033684108366729
2015-03-13,-0.009538985303042424,,-0.0037376562806744618,-0.006941702088680168,-0.0091869053333955,-0.005512643661871763,-0.0078096239175093896,,-0.010243099322800653,-0.0019460280634254756,-0.007919305999189441
2015-03-16,-0.0016050786457021404,,0.013533281644731554,0.012335156197017305,0.016583267292354043,0.011810121437424659,0.012220786776832915,,0.01724894848326808,0.022141853355226893,0.011707943643880725
2015-03-17,-0.011052931077081829,,-0.003833694492029638,-0.0024367600109950205,-0.004034166347899881,0.00023807857027757784,-0.007161509359331686,,-0.001583113001957459,-0.0028612218679304746,-0.005523577367377852
2015-03-18,0.015240579642859187,,0.029064090700561707,0.005700327358201918,0.011799565906531972,0.013575013394555802,0.006800964495820239,,0.02694770764590415,0.01298027896904741,0.008860000973451188
2015-03-19,-0.017213890277467003,,-0.015862884450313808,-0.009311785223065638,-0.006788417375200306,-0.0028201533969778314,-0.004503488790584043,,-0.009261093190365166,0.005799628109333099,-0.001441477841317429
2015-03-20,0.006439816876583793,,0.014710893372363865,0.013577186377022432,0.0056514930807261,0.0064591441920762716,0.01253778560427632,,0.008995008761844003,0.007234557924077345,0.01112891200956434
2015-03-23,0.0,,-0.0035105323970999747,-0.0056658136072300636,-0.008403537100915348,0.0,0.0016344710759998993,,0.0006670284013767791,-0.002803462495202136,-0.0016927706818876675
2015-03-24,-0.0032502104343661298,,-0.006654527401188548,-0.008139622165887594,-0.0033542413752284395,-0.003290674928297599,-0.0057119359023928284,,-0.011108189971036464,-0.00870278133313973,-0.005219866137733953
2015-03-25,-0.011208353638496704,,0.013004243547518834,-0.01600367878440745,-0.017006308041532803,-0.02570783154675249,-0.002462184491876962,,-0.011682915026474672,-0.018233156237667747,-0.016264499479015426
2015-03-26,0.0022674132519704404,,-0.0011673453578895376,-0.0008339049633456774,-0.0027032723990673135,0.0007264246585692025,-0.004319222951751134,,-0.008411311486909656,-0.0023389781165029655,-0.006265948225946172
2015-03-27,-0.00041128885524188696,,-0.008178229247816526,-0.0012520812568724837,0.0037947561711018096,0.0007256878848771464,0.006197055096926585,,0.00596042971838151,0.007170304213251377,0.005098034695406595
2015-03-30,0.013576946173322613,,0.021465614485999707,0.014625927513214121,0.014041584014645725,0.01208599251227982,0.010059844224706849,,0.012306634421586304,0.010131802207286489,0.010278990353827622
2015-03-31,-0.009945209724624093,,-0.005894202566354756,-0.007001735111788365,-0.009941609689148478,-0.010269999960705767,-0.00934973161554331,,0.0002250039840656637,-0.017348856818197866,-0.004360476665836499
2015-04-01,0.002870364843901907,,-0.000258064964399618,-0.0008289915780651524,-0.0066343731017664,-0.0014476647160037714,0.0012309358240700785,,0.0009006034243468353,-0.010068923332048119,-0.004379459681938536
2015-04-02,0.0010223208495878655,,0.00206286187618665,0.004980997867876091,0.0005418671573755862,-0.00024169700173315434,0.0067624485796442535,,0.0017988576070337992,0.0030651537554671204,0.008930971116857034
2015-04-06,0.007963867310902373,,0.01801346758195521,0.001652558356597389,0.00757693596097786,0.009668752147410808,0.007937879105136103,,0.013917113275735415,0.0015278303505077417,0.00475635782347994
2015-04-07,-0.0016210170811046254,,0.0006322718108227043,-0.005361035630540911,-0.002327596091687978,-0.002154341172637686,-0.004644401525498609,,-0.011512629010228093,0.00235773974762421,-0.00552266502222154
2015-04-08,0.0028410490500967445,,-0.008084087415957564,0.003731206850328128,0.003409788688835569,0.00311819828845028,0.0016228652202081584,,-0.002911436461028316,0.00844084823497493,0.009387814447370246
2015-04-09,0.002832808458434144,,0.01604492728861251,0.001652558356597389,0.0048292542657446536,0.002631325238323212,0.002835875920287778,,-0.0042676571936166585,0.00754692631664633,0.0009168162809103375
2015-04-10,0.002824710644881101,,0.00438660776440658,-0.00041284298248667195,0.014061904756409893,0.0038169243765402427,0.0018175850869530663,,0.0074440440582850265,0.008579309980189631,0.003402840887562819
2015-04-13,-0.004023961730383663,,-0.009982835661087153,0.0037126179829036765,-0.009478799334744714,-0.002852013926808228,-0.004637013390783928,,-0.00985235522354,-0.005400775093921006,-0.005478341379819951
2015-04-14,0.004242728519881611,,0.0180236897169046,0.0,0.0012404581875244958,-0.0030979082644387868,0.0022282617591922182,,0.004974920257432736,0.0016289810652911907,-0.0005243525952355332
2015-04-15,0.009655713305518399,,0.02389531397111,0.0036993577279276213,0.0017700749802713744,0.008845343122160454,-0.002829673617327666,,0.002475936244717536,0.0025750665275443563,0.0
2015-04-16,-0.0021915903659965874,,-0.0022976753103023384,0.0016382297848431815,-0.0021202059240595927,-0.0035547003928361187,0.003648210898420823,,-0.006509528552326227,-0.0005405744726503237,0.001968311991823235
2015-04-17,-0.00918537528426755,,-0.007271554941071345,-0.01349147020429109,-0.01204000024595353,-0.013792494897636676,-0.009288905689704863,,-0.0036155785913926097,-0.008657013123063217,-0.014798086609302707
2015-04-20,0.007255113172884853,,0.003784656080492832,0.004144081014408663,0.01164916043791453,0.017120211697152943,0.003464729851979209,,0.014966353132053634,0.006140141716622027,0.011032340940331009
2015-04-21,-0.0074031352535380845,,-0.010581581880538371,-0.004952635010966877,-0.0012401825715426806,-0.0004740206310859252,0.0018283362697457672,,-0.008936197804749857,0.006645239910865408,0.0010522284121776693
2015-04-22,0.0020162043800784346,,0.006637933952690522,0.007051105081816722,0.004256712561971243,0.010199049578467845,0.0006082301307024363,,0.0020286873048716014,0.0016162879888912407,0.0009191115285311913
2015-04-23,0.002614914139375868,,0.006838430322772204,0.0016476758789882862,-0.0010594834316991486,0.003991912889523608,-0.003444679655915217,,0.005623793021870771,0.003765845368667309,0.0049861048062727065
2015-04-24,0.00842699943105818,,-0.005700385800769148,-0.001644965508997287,-0.004243329063615353,0.008652961739364917,0.00020318271355379558,,0.010067135172575625,-0.0032161063229900755,0.01357870219516255
2015-04-27,0.008754528830828168,,-0.0010978562179286833,-0.0037067383033765333,-0.0003550970819307109,0.0027821796748999095,-0.005488745282334562,,-0.011959870660465888,-0.018147558183525203,-0.008759516986019622
2015-04-28,0.0013806447485646967,,0.00500699283287398,0.005787252558494771,0.0017759516100273043,0.003236653833305736,0.0010221441004996112,,0.007173275016090885,0.0049291770810981905,-0.003508355132397001
2015-04-30,-0.0063065976109616395,,-0.003135140817131732,-0.007812582131630053,-0.008731092211631042,-0.01389549272337065,-0.003297084016625429,,-0.011622741922412305,-0.014024212481589804,-0.01116101391119495
2015-05-01,0.016461401124944874,,0.002298019088837089,0.008702939191453485,0.012583386001681296,0.012212417815503862,0.009097000804799693,,0.005654145477892225,0.013526595282286502,0.013809834469294513
2015-05-07,0.0043532017396294975,,-0.01082139871939003,0.007012933544173761,0.005213146785416178,0.007361586867732806,0.002467142128808275,,0.003673247452337769,0.004726473209673676,0.0051728626663696264
2015-05-08,0.01595748059741653,,0.016409965055657727,0.014338679906547469,0.011802852932313757,0.014379808498527158,0.008408292087038749,,0.007090631127552038,0.016186810315180544,0.010687171381721816
2015-05-11,-0.0046540961811603054,,-0.018835743934095484,-0.0036347629433318707,-0.0008841950060822779,-0.005112635036522262,-0.004067272335033123,,-0.006813833718396278,0.0005445876315202103,-0.004438425606603569
2015-05-12,-0.010520034013966839,,0.004612301945421393,-0.0036477897486930644,-0.0010614979087860688,-0.005372633057444842,-0.002246566163319641,,-0.0011429567704522858,-0.006395390799605938,-0.0018361191297613377
2015-05-13,-0.0011816728947933175,,-0.0026056053922994815,0.00040659908325291205,0.002125579764139518,0.004227531831557441,-0.0004090269288891113,,-0.009844396577033732,0.0010958387769042233,-0.0063057977269197485
2015-05-14,0.010447702181320073,,-0.00037321217155683595,0.00894680132839265,0.010072101857897087,0.01613644012913551,0.015356441849504243,,0.011560219874581668,0.01381601770123897,0.0044953248281061065
2015-05-15,0.004877151705662053,,0.003982683490235672,-0.004433675041990881,-0.0008747374086580662,-0.0032219549715502005,0.0032261969198772444,,0.01302898530065244,0.0020248472510351334,0.008028010863062596
2015-05-18,-0.004465279428396918,,0.0008674314463690269,0.005667640252609019,0.0019261395690655103,0.004848654249025586,-0.0032158220447017216,,0.0038356476808421025,0.005925303656394876,0.003786642827458664
2015-05-19,-0.004875064959563469,,-0.014243284810979917,0.005636393032276921,-0.0027961759079742077,-0.0025274356849445123,-0.0026215860728985296,,0.002247592203589388,0.004684882352715025,-0.0002598042874747408
2015-05-20,-0.0005879183203321148,,0.0018848780059752546,-0.00280211357978577,-0.0036803679329195926,0.0006907842735368597,-0.0022243092284118804,,0.001569810521987014,0.0013324436208463908,-0.001171602684738371
2015-05-21,0.003529399076108275,,0.009405557453330271,-0.002409120846183832,0.005452896147036368,0.0043736745893212525,0.0022292678093729368,,-0.0004476502232235724,0.00013303673942344219,0.003907796984345957
2015-05-22,-0.001172390509251331,,-0.0036031997642659297,0.0004025283217747866,-0.004548585919498249,-0.0006873013874137968,-0.004246174974265715,,-0.001567991538675928,-0.0023945246597237846,-0.0016869617055010888
2015-05-26,-0.012519991785303608,,-0.015835315176862985,-0.011262675782502618,-0.010896290378509144,-0.014449512108389073,-0.0079188498492897,,-0.006282603457276381,-0.0101365083007664,-0.007148261326678007
2015-05-27,0.0065374727683582545,,-0.0017739247682788672,0.010984018867880474,0.006396455160638803,0.01885012057846236,0.006344702555138859,,0.004064642940197372,0.011587469579607435,0.00746187248678698
2015-05-28,0.002558864427500973,,-0.003934154520418343,-0.0012072381574653734,-0.004767013931355146,-0.0020556305893577598,-0.0014234988010708438,,0.002248541653449454,0.0006659251583149839,-0.001689484285898435
2015-05-29,-0.006478341283989608,,-0.001147041560024431,-0.008864012000166621,-0.009933983731769902,-0.007324085247449097,-0.006313481596806891,,-0.0015709385931044206,-0.0025288558501217473,-0.006897962926104895
2015-06-01,0.0003952919501357677,,-0.0025510696015738077,0.0008133550445996729,0.004479481956499054,0.0027664842509462773,0.0,,0.0013487500931281815,0.004002893417596631,0.0028830618147999143
2015-06-02,0.003160243142886543,,0.006906351107904829,0.0016251547064902727,0.0019620503417812074,-0.0020694376111402013,-0.0026646762416803194,,-0.013240553607750005,-0.006512275069506357,0.002221926329630586
2015-06-03,0.0009844006480761447,,-0.0068589805797785175,0.00851507346821001,0.004984964729746411,0.00207372906406067,-0.0006163754055246162,,-0.014783163707801084,0.0018724807449834735,0.007823744946049205
2015-06-04,-0.011801563754764932,,-0.013556800419753934,-0.008845730369940519,-0.011160248666490014,-0.009197235015517724,-0.007197049272508527,,-0.001384803224260378,-0.006943268488726284,-0.00711611023913139
2015-06-05,-0.004578154916547228,,0.007000886049640664,0.005679487370733316,0.0007162236943953904,-0.003249274997101148,-0.014291263771258889,,-0.012482758788547876,-0.00040347996414091813,-0.0028670911646775377
2015-06-08,-0.00359926694803403,,-0.005664364952632006,-0.006050915482560981,-0.0073395616389800855,-0.011175362670054811,-0.00042090319995369274,,-0.005851663031219978,-0.004977158168161577,-0.007056476964088065
2015-06-09,0.0006021716242419206,,-0.0001299586074628989,0.0024354039104967917,-0.00018037599375886337,-0.0023548359209785152,0.004835212880680562,,-0.0023553834484411063,-0.0002704412461463912,-0.0010531096754818892
2015-06-10,0.010428760546878246,,0.01230260208217282,0.014169856611527809,0.00992063193768944,0.015577028466054355,0.009832515481134507,,0.0049565686147070576,0.012306187058800377,0.010276776296555212
2015-06-11,0.0023822032942732996,,-0.004477516402144666,0.003992112335570841,0.005715205360678377,0.0004649587991767401,-0.00041444749652552737,,0.007984905944625309,0.006812190126034512,0.0033901859829590375
2015-06-12,-0.005940697439456688,,-0.0111794995426453,-0.004373965419481762,-0.005860266382472723,-0.008826993817644624,-0.003937514253856356,,-0.008853248771296007,-0.012339025466867826,-0.004548781914831879
2015-06-15,-0.00617531875020072,,-0.002339315848908341,-0.004393066316004557,-0.008395753485788582,-0.0060934305040664105,-0.007282723395686808,,-0.0016453321403591126,0.0012088119680648823,-0.004700242336616256
2015-06-16,0.005211531216152032,,0.00781569831462492,0.005616045132090575,0.0009005713656511372,0.006602033727348244,0.010898918407044489,,0.004708732667411342,0.004964409483443122,0.006034452932878631
2015-06-17,0.0041873595183714585,,-0.0024560375190931794,-0.0011968729359814745,0.0026997832522595022,0.0004688648581985255,0.005390811718992694,,0.008436907064694799,0.0009347916935498191,0.004563496486528873
2015-06-18,0.008339891465501736,,-0.0006475573725963635,0.00918491824034584,0.010052251928018396,0.008897161336482995,0.011136799897445426,,0.013246236021309254,0.014139461865909198,0.012071927307721664
2015-06-19,-0.006706244061639666,,-0.009279516452689984,-0.01669273188963416,-0.00485785349415635,-0.008322335957229865,-0.0013958414601925595,,-0.009650691555904922,-0.0007790320858970246,-0.0035121500603464417
2015-06-22,0.0037840934580459784,,0.012251749976153858,0.015359750094945612,0.006101938618918279,0.008227530605001476,0.003904580129691304,,-0.001402448513789123,0.007793095518308757,0.005551608207211789
2015-06-23,-0.0027777335514888035,,0.0032530713141163403,0.0019903121442517158,-0.002497609690212732,0.0006994448357606764,-0.004298776329513809,,-0.013573266139992102,0.0019657494875231496,0.003980644923635923
2015-06-24,-0.012733956682495662,,-0.006226299817948644,-0.00834338823243852,-0.00929876912061156,-0.004659605939478673,-0.004522962561248067,,-0.007829316892815186,-0.01007207586302672,-0.006906445855497267
2015-06-25,-0.0008059235763372419,,-0.01018130840084841,-0.00600909861801846,-0.00776165789405181,-0.002340961991906254,-0.0018586338686364945,,-0.006695646438340752,0.005549708041325374,-0.0007728789199370478
2015-06-26,-0.003832462322054253,,0.0032964769904799684,0.00322405821150884,0.0018188191581280932,-0.00844691421250654,0.0020689361800863004,,0.006018583760502683,-0.001445426123221849,0.003995854924109921
2015-06-29,-0.023283747327359716,,-0.018927025105312523,-0.024105945592382216,-0.01888484129850776,-0.021296773019640614,-0.015486496290905039,,-0.0052648932213122945,-0.02447693741392243,-0.022593074132260527
2015-06-30,0.003109353913498092,,0.006966397610175257,0.003705215303083209,0.0005549938531104193,0.0009669877731643961,-0.0016775016349654948,,-0.002645800270752341,0.003507131453167611,0.004465152856128807
