,DOUBLE
2018-04-18,-0.003695164429248186
2018-04-19,-0.0027803728996018966
2018-04-20,-0.00130085503219827
2018-04-23,0.00084450196983731
2018-04-24,-0.002095624754955158
2018-04-25,-0.0026829323713390605
2018-04-26,-0.0016257285711378752
2018-04-27,-0.004633380458764911
2018-04-30,2.863393505513239e-17
2018-05-01,0.01010539923672146
2018-05-02,0.0012690355329949632
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,3.817858007350985e-17
2018-05-08,0.0003738597278301063
2018-05-09,0.0014367816091953832
2018-05-10,-0.008093493807779493
2018-05-11,-0.00442891385604174
2018-05-14,0.005875192022653668
2018-05-15,0.00049556308438137
2018-05-16,-0.002144607843137225
2018-05-17,-5.073067070534339e-05
2018-05-18,0.0015580312903333102
2018-05-21,-0.003782934677027675
2018-05-22,0.0016017793250169402
2018-05-23,8.620925095840994e-05
2018-05-24,0.003930402024420547
2018-05-25,-0.007465292891137516
2018-05-29,0.0033537428834952195
2018-05-30,0.011242653001379749
2018-05-31,0.0026775609109164497
2018-06-01,-0.000842815002107
2018-06-04,-0.0016500811033136747
2018-06-05,0.0013376455662234832
2018-06-06,-0.0032389737065309583
2018-06-07,-0.0030766830115352903
2018-06-08,0.00020219104166456
2018-06-11,0.0008366952588788234
2018-06-12,0.009967908860358542
2018-06-13,-0.00210520310360561
2018-06-14,-0.00462697197771825
2018-06-15,-0.000591016548463326
2018-06-18,0.00675115096522107
2018-06-19,0.007708602217843884
2018-06-20,0.0090310463771761
2018-06-21,-0.0012938523668180758
2018-06-22,0.005916185082330066
2018-06-25,-0.0019816134455294763
2018-06-26,-0.005739280660160567
2018-06-27,-0.011243287566089442
2018-06-28,-0.0015840746573929
2018-06-29,0.0022549717751713973
2018-07-02,-0.008354144086630915
2018-07-03,0.005343695167004286
2018-07-05,0.0004628615326492157
2018-07-06,-0.004092455953097355
2018-07-09,-6.224624213555484e-05
2018-07-10,-0.006816851016472992
2018-07-11,-0.0027388123279043965
2018-07-12,0.0039184656586009605
2018-07-13,0.0025283753117303167
2018-07-16,0.0
2018-07-17,0.00020279155723910503
2018-07-18,0.00283530464587971
2018-07-19,0.0013222331818690224
2018-07-20,0.0120835921409657
2018-07-23,-0.002509559872933099
2018-07-24,-0.00335468128100418
2018-07-25,-0.0020547254432362752
2018-07-26,-0.00075585789871505
2018-07-27,-0.0006532289239255498
2018-07-30,-0.0011213703504028667
2018-07-31,2.4240236137863412e-05
2018-08-01,-0.003793683961370525
2018-08-02,0.005448713282925436
2018-08-03,-0.0009048338469355671
2018-08-06,0.00014540650133699982
2018-08-07,0.00011402568718895008
2018-08-08,0.001400414609768817
2018-08-09,-0.00272005772005774
2018-08-10,0.0023169586110552954
2018-08-13,-0.0047414344950714536
2018-08-14,-2.5541406324233393e-05
2018-08-15,0.0018180970138554835
2018-08-16,-0.00246226344591425
2018-08-17,-0.004156667020636367
2018-08-20,0.0024675324675324
2018-08-21,0.0
2018-08-22,0.0009711495505235999
2018-08-23,0.0
2018-08-24,0.001468535035339781
2018-08-27,0.0046182254456084695
2018-08-28,-0.0011568535071984352
2018-08-29,-0.000255312821332975
2018-08-30,0.0
2018-08-31,-0.0010346121885307334
2018-09-04,0.00018688883339340687
2018-09-05,0.003285759264240363
2018-09-06,-0.00041664092665964986
2018-09-07,-0.0035467964749017248
2018-09-10,0.00252171835908526
2018-09-11,-0.0033874476746644333
2018-09-12,-0.0025136966972227497
2018-09-13,-0.004881040680525675
2018-09-14,-7.403581267217496e-05
2018-09-17,0.0
2018-09-18,-0.015309928236090058
2018-09-19,0.0014576167110841802
2018-09-20,0.007506306267475885
2018-09-21,-0.0003338147835838668
2018-09-24,0.0
2018-09-25,-0.0047956339180549
2018-09-26,0.004856930703581616
2018-09-27,0.012556925891295433
2018-09-28,0.008744753065661585
2018-10-01,0.004056131187509905
2018-10-02,0.00388539934737893
2018-10-03,0.00012985439510961733
2018-10-04,-0.00597254353063565
2018-10-05,-0.00180924424224052
2018-10-08,-2.905321430992812e-17
2018-10-09,-0.005249765056781522
2018-10-10,-0.0016287779446710665
2018-10-11,0.009621082921621574
2018-10-12,-0.0012495806468450707
2018-10-15,0.0010082541060008998
2018-10-16,0.00199411780373714
2018-10-17,-0.00774806124820795
2018-10-18,0.00385265971095272
2018-10-19,0.002588831948732594
2018-10-22,0.0041522134699067655
2018-10-23,-0.006890453541791339
2018-10-24,0.0006510138336781796
2018-10-25,-0.0044322026920747175
2018-10-26,-0.004777284606705776
2018-10-29,0.004774921080726184
2018-10-30,0.013845715649347334
2018-10-31,0.00263189804952275
2018-11-01,0.003857828255467934
2018-11-02,-0.005544397551002467
2018-11-05,0.0007641676560939167
2018-11-06,0.0022516653336575
2018-11-07,-0.008791831862717734
2018-11-08,0.003107560801846542
2018-11-09,-0.000362844702467325
2018-11-12,0.0
2018-11-13,6.966230744007498e-05
2018-11-14,0.003926629739084683
2018-11-15,0.00040664356559225336
2018-11-16,0.0001926782273603
2018-11-19,-0.0105973025048169
2018-11-20,0.0015372388868342152
2018-11-21,0.0013738716744334642
2018-11-23,0.0
2018-11-26,-0.00174219062724059
2018-11-27,-0.004730679156908517
2018-11-28,0.0004894061438451001
2018-11-29,-3.220813283246728e-17
2018-11-30,-0.005406419932661517
2018-12-03,-0.005332393704486733
2018-12-04,-0.0126404494382022
2018-12-06,0.009783995995097917
2018-12-07,0.00015590894917366668
2018-12-10,-0.0035882349552426927
2018-12-11,-0.004600720488374226
2018-12-12,-0.0007731192948552252
2018-12-13,-0.005175136488543267
2018-12-14,0.004185155854923636
2018-12-17,0.010076483964885323
2018-12-18,0.0025548894771662846
2018-12-19,-0.013999448120899498
2018-12-20,0.007268762976986443
2018-12-21,0.00586057302328118
2018-12-24,-2.2941100026929297e-17
2018-12-26,-0.023910731224117368
2018-12-27,0.0053337324972461166
2018-12-28,0.00802510974230066
2018-12-31,0.0
2019-01-04,-0.004661877518477801
2019-01-07,-0.0015408588862489
2019-01-08,-0.009849434681316717
2019-01-09,0.0016229834771144622
2019-01-10,0.00101936432871684
2019-01-11,0.007933098821271694
2019-01-15,-0.003566536425507685
2019-01-16,-0.0005530346001135001
2019-01-17,-0.0008397503162645417
2019-01-18,0.003839375347669925
2019-01-22,-0.00779170684667305
2019-01-23,-0.0015936926000546003
2019-01-24,0.002476779141394215
2019-01-25,0.0
2019-01-28,-0.000820825515947475
2019-01-29,0.008519479897940833
2019-01-30,0.00018557316922593526
2019-01-31,-0.004268292682926825
2019-02-01,-0.002991218606321133
2019-02-04,0.0012512476932961536
2019-02-05,-0.0029240112449578
2019-02-06,-0.00173540543285583
2019-02-07,0.013783640122565527
2019-02-08,0.004677258989424033
2019-02-12,-0.006879352185759243
2019-02-13,0.0014496369256151464
2019-02-14,-0.0026462728551336166
2019-02-15,0.0
2019-02-19,-0.0028312518562995633
2019-02-20,-0.00021058805359425663
2019-02-21,0.0027019203896674307
2019-02-22,0.0005952380952380783
2019-02-25,0.0
2019-02-26,0.004190727957626554
2019-02-27,-0.0002842809364548991
2019-02-28,0.0005462040569750709
2019-03-01,0.0017749378771742365
2019-03-04,-0.0022755106467252
2019-03-05,-0.0003105940817709002
2019-03-06,-0.00010653409090909994
2019-03-07,0.012496232566359494
2019-03-08,0.004412366327967434
2019-03-11,0.0006607124262008168
2019-03-12,0.007524668195399809
2019-03-13,0.00011687125324795012
2019-03-14,0.00132559757852706
2019-03-15,-0.0013751375137512859
2019-03-18,0.0001639028759847234
2019-03-19,0.0010071715713449935
2019-03-20,0.00250334885251208
2019-03-22,-0.0025154902987718454
2019-03-25,0.012353020280442176
2019-03-26,-0.0011340187722997093
2019-03-27,0.0011993751250010834
2019-03-28,0.0006866443238493333
2019-03-29,0.002797195012922997
2019-04-01,-0.001164781564409395
2019-04-02,0.0033700057421824046
2019-04-03,0.0011110255772050904
2019-04-04,-0.007920534678463043
2019-04-05,-0.006791684132557559
2019-04-08,-0.001147224242325015
2019-04-09,0.005645520703371634
2019-04-10,-0.0031006386693729166
2019-04-11,-0.002854890518822641
2019-04-12,0.01334370926118075
2019-04-15,-0.005577550138717552
2019-04-16,-0.0018745044024815252
2019-04-17,-0.006865620655482534
2019-04-18,-0.007428725570534916
2019-04-22,0.0009264752890628994
2019-04-23,-0.0012706073968140332
2019-04-24,0.006032230514660315
2019-04-25,0.0005989085819977933
2019-04-26,-0.0009800279463254733
2019-05-07,-0.0020862924015903755
2019-05-08,-0.0039061931626886703
2019-05-09,0.005895704351567849
2019-05-10,5.765663697614165e-05
2019-05-13,-0.00019203799118763017
2019-05-14,-0.014767297951785
2019-05-15,-0.00795804407631873
2019-05-16,-0.009078716047195567
2019-05-17,-0.0018266044205213915
2019-05-20,0.0003878429000635543
2019-05-21,-0.0002684316210516456
2019-05-22,-0.000671665200784395
2019-05-23,-0.009140274424900034
2019-05-24,-0.010528857546890867
2019-05-28,0.002456708137303203
2019-05-29,0.002044111800062107
2019-05-30,-0.006894665717264392
2019-05-31,0.010755312691441976
2019-06-03,0.0068936689418268166
2019-06-04,-0.00795785721721111
2019-06-05,0.013597365498415738
2019-06-06,0.0018674136321195
2019-06-07,-0.0011125591577332583
2019-06-10,-0.002798498874252633
2019-06-11,-0.002280501981378345
2019-06-12,0.0004842089985676601
2019-06-13,0.0080563553436961
2019-06-14,0.005005550863502367
2019-06-17,0.0012876248519055914
2019-06-18,0.004601894664137859
2019-06-19,0.0009311273472381951
2019-06-20,-0.0018149426252277562
2019-06-21,-0.003248999219542058
2019-06-24,0.001100589208269405
2019-06-25,0.006068204350451266
2019-06-26,-0.00011166677464319991
2019-06-27,0.0011481792486038947
2019-06-28,0.002721227801011775
2019-07-01,0.006617465515826167
2019-07-02,-0.0010407439030071354
2019-07-03,-0.0003083703735282835
2019-07-05,-0.0023899276760735505
2019-07-08,0.00046901962718822604
2019-07-09,-0.0008214777457781698
2019-07-10,-0.00626908280567629
2019-07-11,0.01098457257681825
2019-07-12,-0.002336334562081717
2019-07-16,-0.001414867537296199
2019-07-17,-0.001371509207799305
2019-07-18,0.013034171110765198
2019-07-19,-0.006878774452258176
2019-07-22,-0.0011302063312254003
2019-07-23,0.005358173134656392
2019-07-24,0.006998657305373591
2019-07-25,-0.002628727914805325
2019-07-26,0.0018930464264258627
2019-07-29,0.005247851504470083
2019-07-30,0.004121847407381134
2019-07-31,0.0011653294272308294
2019-08-01,0.006960111693444116
2019-08-02,0.01035621035267155
2019-08-05,0.0033363089116809456
2019-08-06,-0.006170592208890424
2019-08-07,0.002982564511801203
2019-08-08,0.004507903908001907
2019-08-09,0.012582403157643113
2019-08-13,0.01644214472379319
2019-08-14,-0.004602892830694946
2019-08-15,-0.006051708474351367
2019-08-16,-0.00039611912471665053
2019-08-19,-0.0066086076152019405
2019-08-20,0.00030177602772290006
2019-08-21,0.006889501530978176
2019-08-22,0.003934751957455403
2019-08-23,0.000445042403316
2019-08-26,0.002495101470485267
2019-08-27,0.0007349604164771918
2019-08-28,-0.0013127152107434367
2019-08-29,-0.0011592264859047866
2019-08-30,-0.004191957644837281
2019-09-03,-0.0023312357467840995
2019-09-04,0.0033525514615006086
2019-09-05,-0.00974083041660315
2019-09-06,0.0010213909477277427
2019-09-09,0.001440157186452073
2019-09-10,0.0019942808473053
2019-09-11,-0.007303217243348229
2019-09-12,-0.004175928986931943
2019-09-13,0.0041210884644417994
2019-09-17,0.0022830630482899303
2019-09-18,0.013581903668261768
2019-09-19,0.0013721285008203897
2019-09-20,-0.0029292725609862498
2019-09-24,0.0030658912117639495
2019-09-25,0.0037145529111701605
2019-09-26,-0.0006983240906937415
2019-09-27,-0.0028306705590175636
2019-09-30,-0.004320657493366183
2019-10-01,-0.0033100608347356
2019-10-02,-0.007274425335615946
2019-10-03,-0.00213005798034925
2019-10-04,0.00150562671966236
2019-10-07,-0.0018734445505436503
2019-10-08,-0.0052360112145952995
2019-10-09,-0.0037190739066478083
2019-10-10,-0.00025748133494375074
2019-10-11,0.0018433597437386897
2019-10-15,0.008913660135163044
2019-10-16,-0.0007108482762831535
2019-10-17,-0.0030913159782339755
2019-10-18,0.0010853069638483836
2019-10-21,-0.0015253619342588082
2019-10-23,-0.0057177913586580606
2019-10-24,0.00202214550054476
2019-10-25,0.00576295386233318
2019-10-28,-0.003084264190338167
2019-10-29,-0.00106534848057755
2019-10-30,0.004111396700486925
2019-10-31,0.0010681861541457002
2019-11-01,-0.00014645292063004983
2019-11-05,0.004095995482329134
2019-11-06,-0.00018708599428745492
2019-11-07,0.0019588703801648706
2019-11-08,0.015775142564241465
2019-11-11,-0.0052985286769650294
2019-11-12,0.00013718399068301883
2019-11-13,-0.0016544294871350268
2019-11-14,-0.0036241576378063
2019-11-15,0.00111428008966335
2019-11-18,-0.0036029335098757553
2019-11-19,-0.02029286323152485
2019-11-20,0.0013081057294761752
2019-11-21,-8.552162380509988e-05
2019-11-22,0.0034130413359389662
2019-11-25,-0.0004170042787319465
2019-11-26,-0.00246026805024082
2019-11-27,0.0010780044246221502
2019-11-29,-0.0027436998551374496
2019-12-02,-0.0002517642517157197
2019-12-03,0.0005587539408735602
2019-12-04,0.0041013291991764496
2019-12-05,-0.000835926390780135
2019-12-06,-0.0016080348930259999
2019-12-09,-0.0010873994146778164
2019-12-10,0.0042728356621594
2019-12-11,-0.0021850136969930093
2019-12-12,-0.0004325505468259501
2019-12-13,0.02152483325529921
2019-12-16,-0.005614658715985416
2019-12-17,-0.004160696296297933
2019-12-18,-0.0029309729873091437
2019-12-19,-8.78571557439995e-06
2019-12-20,0.0011480133708049833
2019-12-23,-0.002638140587082574
2019-12-24,0.00198361327686526
2019-12-26,0.00039221445320817514
2019-12-27,-0.0010188749418874917
2019-12-30,-0.00436183139391265
2020-01-06,9.334600283993338e-05
2020-01-07,-0.0007773419705977835
2020-01-08,0.005999868067026789
2020-01-09,0.003913799706470009
2020-01-10,-0.002480215677710533
2020-01-14,-0.0023340669170019914
2020-01-15,-0.0029575615967138797
2020-01-16,0.001861740573001425
2020-01-17,-0.00204740341635767
2020-01-21,-0.004231748845301766
2020-01-22,0.00610025951509126
2020-01-23,-0.0024689145257557076
2020-01-24,-0.0008946728051240573
2020-01-27,0.00280554140291366
2020-01-28,0.0045052452458052335
2020-01-29,-0.0035903181536398373
2020-01-30,-0.00037382704033646634
2020-01-31,0.0040327115416972665
2020-02-03,-0.0031556497076771304
2020-02-04,-0.004963790423960095
2020-02-05,-0.0065061145198712506
2020-02-06,-0.0031146414668188297
2020-02-07,0.004442361976839376
2020-02-10,-0.0023504444879672
2020-02-12,-0.002487870117791975
2020-02-13,0.0023662733693873422
2020-02-14,0.002236669776900485
2020-02-18,0.0062071364089654
2020-02-19,0.00468794331125482
2020-02-20,-0.0028254290389482335
2020-02-21,-0.0056613138608406
2020-02-25,0.0042346660529676665
2020-02-26,-0.005900043103892583
2020-02-27,0.006805621259240915
2020-02-28,-0.010063379647420625
2020-03-02,0.0021367801805020764
2020-03-03,-0.003115045127164283
2020-03-04,0.00665474653076999
2020-03-05,-0.004981391610392291
2020-03-06,0.005760447685019952
2020-03-09,0.005716764626721282
2020-03-10,0.003125231730035245
2020-03-11,0.012274044916443816
2020-03-12,0.0022617788309467514
2020-03-13,-0.02994622122152585
2020-03-16,0.006454174104682353
2020-03-17,0.011322493685650428
2020-03-18,-0.015871903777665317
2020-03-19,0.004831232011945374
2020-03-23,0.0038781037205224394
2020-03-24,-0.029241398921389605
2020-03-25,0.003098987958786466
2020-03-26,0.016097962751294152
2020-03-27,0.022155225659065948
2020-03-30,0.011596871218635618
2020-03-31,0.017581589466608746
2020-04-01,0.018660603923334917
2020-04-02,0.003940839420461336
2020-04-03,0.02465724038311539
2020-04-06,-0.025742294294305194
2020-04-07,-0.028446604491159
2020-04-08,0.020942877225233452
2020-04-09,-0.009394212688396016
2020-04-13,-0.009232575299797442
2020-04-14,-0.009076422034690399
2020-04-15,0.015534603502537438
2020-04-16,-0.010981023563894283
2020-04-17,-0.010002247561287508
2020-04-20,-0.0034632034632033496
2020-04-21,0.011615727444678075
2020-04-22,0.009960906545203941
2020-04-23,0.007733644356720283
2020-04-24,-0.006921625926958833
2020-04-27,-0.012727246928488067
2020-04-28,0.0020419002733292834
2020-04-30,0.014672232601451698
2020-05-01,0.024238160280305288
2020-05-07,0.003639739730553128
2020-05-08,-0.0015265394514839832
2020-05-11,-0.004351063689413892
2020-05-12,0.006149383507475079
2020-05-13,0.0015212922116146195
2020-05-14,0.011402066759024167
2020-05-15,0.00150741377732035
2020-05-18,0.012900999838089575
2020-05-19,-0.006398218570693483
2020-05-20,0.0018003599333786414
2020-05-21,0.0039626667461111495
2020-05-22,0.010638050602409275
2020-05-26,-0.010074162127315649
2020-05-27,0.021063647165904153
2020-05-28,0.002680560845570875
2020-05-29,0.010188140395189883
2020-06-01,-0.0023887795276497296
2020-06-02,-0.004292205779718583
2020-06-03,-0.0019228435755299002
2020-06-04,0.010646346401251684
2020-06-05,-0.023366889634225917
2020-06-08,-0.015792143574119934
2020-06-09,0.009392566889168383
2020-06-10,0.0008570095989461136
2020-06-11,0.031396594257683874
2020-06-12,-0.003420294089747278
2020-06-15,-0.0024209035744360338
2020-06-16,-0.0015849455531489268
2020-06-17,0.0033601593335738996
2020-06-18,0.002811278583053812
2020-06-19,-0.0015468983105248347
2020-06-22,-0.00033458136968431704
2020-06-23,0.00041873048096514995
2020-06-24,-0.0014437722350212987
2020-06-25,0.0016538851479614898
2020-06-26,0.01760647208294885
2020-06-29,-0.00133090771038246
2020-06-30,-0.010202638291448567
2020-07-01,0.005324481090868196
2020-07-02,0.002175978285898883
2020-07-06,-0.0081479950022228
2020-07-07,0.0028930353720520246
2020-07-08,0.0021168022442907006
2020-07-09,0.010951180672902015
2020-07-10,0.00420815855212797
2020-07-13,0.0013844394119312108
2020-07-14,-0.001013942732162355
2020-07-15,0.0048318908729530425
2020-07-16,0.0026328398707663398
2020-07-17,0.012568678671102375
2020-07-20,-0.009719655091033222
2020-07-21,-0.0007588077814113003
2020-07-22,0.007988291077043236
2020-07-27,-0.004291208962938451
2020-07-28,0.007520896921818667
2020-07-29,-0.0049182774018541086
2020-07-30,0.01609274349301361
2020-07-31,-0.008879977496582071
2020-08-03,0.005000899942635617
2020-08-04,-0.003624716083816015
2020-08-05,0.013313007141832185
2020-08-06,0.00018831465818995824
2020-08-07,-0.007228793157646159
2020-08-11,-0.009137509448693256
2020-08-12,-0.00933379844475159
2020-08-13,0.004988633584202858
2020-08-14,-0.0029749210525311653
2020-08-17,-0.0007202744158088335
2020-08-18,-0.0019617196835993666
2020-08-19,-0.006987627851277757
2020-08-20,-0.004486180890039564
2020-08-21,-0.0010181295641748086
2020-08-24,0.0076913921650891915
2020-08-25,0.0006026341669781402
2020-08-26,-0.00013952110767183334
2020-08-27,-0.003876117185728259
2020-08-28,-0.0016730071939111673
2020-08-31,0.0029307601581978404
2020-09-01,6.937572427434709e-06
2020-09-02,-0.00327987162043021
2020-09-03,-0.0014412885324989106
2020-09-04,0.0005048406269517426
2020-09-08,-0.00667251084572175
2020-09-09,-0.0020931525921572846
2020-09-10,-0.002657220256590139
2020-09-11,-0.007000272684006467
2020-09-14,-0.0017936629261059833
2020-09-15,0.00070663545623691
2020-09-16,0.0008344183612230547
2020-09-17,0.0016117614634401324
2020-09-18,-0.0074094876357807165
2020-09-23,0.005591639738925833
2020-09-24,0.003366240676715984
2020-09-25,-0.0022762123187849643
2020-09-28,-0.003334289097389585
2020-09-29,-0.003927335155212
2020-09-30,0.0013657753385978664
2020-10-02,-0.002786986640971734
2020-10-05,0.0013839011388946092
2020-10-06,0.002047810686069025
2020-10-07,-0.0006291248542198951
2020-10-08,0.0
2020-10-09,-0.0026992131617931342
2020-10-12,-0.00411511523871385
2020-10-13,-7.737808120166509e-05
2020-10-14,0.002927271905677085
2020-10-15,0.003600051688027277
2020-10-16,0.0009392192946252585
2020-10-19,-0.008215249880255075
2020-10-20,0.0017254248495945047
2020-10-21,0.00788811043825835
2020-10-22,-0.0031951410835520696
2020-10-23,0.0026190658707365335
2020-10-26,-0.0009289021652502459
2020-10-27,0.002048282617648678
2020-10-28,0.0020613594049362655
2020-10-29,0.000195127048564849
2020-10-30,0.005469533339716667
2020-11-02,0.008573098583812687
2020-11-04,-0.0014849487043285575
2020-11-05,-0.0029710112735817406
2020-11-06,0.00486790393401151
2020-11-09,0.013041824356325716
2020-11-10,0.03218882735796086
2020-11-11,-0.0018298843883200384
2020-11-12,0.008421135478212603
2020-11-13,0.003636929701240499
2020-11-16,-0.00621795633258957
2020-11-17,0.00038708468679189006
2020-11-18,0.003968720260161233
2020-11-19,-0.0023194036770823687
2020-11-20,-0.007703820634910429
2020-11-24,0.0018916857281113734
2020-11-25,0.0005283742094625487
2020-11-27,0.008704085305151384
2020-11-30,0.01618360784936595
2020-12-01,0.0126655127468368
2020-12-02,-0.0038309404593855735
2020-12-03,-0.005364650951250908
2020-12-04,0.009139624971970225
2020-12-07,-0.014500558840135073
2020-12-08,0.009304263399474925
2020-12-09,0.006026632369666834
2020-12-10,-0.006822925735303532
2020-12-11,-0.010852126309091558
2020-12-14,-0.0019074896102237835
2020-12-15,-0.0011614022345002662
2020-12-16,0.0026498589862221904
2020-12-17,0.00600856867924198
2020-12-18,-0.0037878833209905836
2020-12-21,0.0043744059216609425
2020-12-22,-0.011120847766243601
2020-12-23,0.005660512368495234
2020-12-24,-0.00337920161378956
2020-12-28,-0.004007474408411529
2020-12-29,0.0017161229976121947
2020-12-30,-0.003071204198622726
2021-01-04,-0.00939991727652318
2021-01-05,0.00451772701267065
2021-01-06,-0.0055804423643208804
2021-01-07,0.0136883765569125
2021-01-08,0.0030904999275428893
2021-01-12,-0.019804481121180193
2021-01-13,-0.0025552067762576493
2021-01-14,-0.01123920944886579
2021-01-15,-0.004964406740841434
2021-01-19,-0.0072806528795614335
2021-01-20,0.00586215627644275
2021-01-21,0.0005117250263578003
2021-01-22,0.0018087537960734161
2021-01-25,-0.006946640505727984
2021-01-26,-0.0051798313544571505
2021-01-27,0.0031395918709785
2021-01-28,0.004923932771968719
2021-01-29,-0.00930871447848556
2021-02-01,0.0200153160016098
2021-02-02,-0.0034198101625357077
2021-02-03,-0.016469921881448274
2021-02-04,0.0038104154085407964
2021-02-05,-0.003583941291237491
2021-02-08,0.0037874509367153263
2021-02-09,-0.011616886515516765
2021-02-10,0.006583301784202684
2021-02-12,0.00661243966891559
2021-02-16,-0.003683106091068184
2021-02-17,0.010649261234685443
2021-02-18,-0.014254932317106912
2021-02-19,0.024154000063716898
2021-02-22,0.015586588723903675
2021-02-24,0.010213484476357858
2021-02-25,-0.0018025807110117844
2021-02-26,-0.02598107463911086
2021-03-01,-0.008417420021242582
2021-03-02,-0.0014564488504639744
2021-03-03,0.0015298690491795828
2021-03-04,-0.0019070863207970709
2021-03-05,-0.0013648947203719168
2021-03-08,0.004469823771931886
2021-03-09,0.007410827851428413
2021-03-10,-0.002038000635432342
2021-03-11,-0.0022714968307805347
2021-03-12,0.004635885351758501
2021-03-15,0.010321292164517526
2021-03-16,-0.0005784409502243336
2021-03-17,-0.002176083765054933
2021-03-18,0.006738207592102382
2021-03-19,0.004155030785528551
2021-03-22,0.0221276328765399
2021-03-23,0.0016290052606411
2021-03-24,-0.00042434890462340023
2021-03-25,-0.0009569111748220591
2021-03-26,-0.0015713414769290353
2021-03-29,-0.01027840376179652
2021-03-30,-0.01024889213332955
2021-03-31,0.004182288161556442
2021-04-01,0.005788739134767448
2021-04-05,0.012570579121653637
2021-04-06,0.002078711820956664
2021-04-07,0.016369956609293
2021-04-08,0.01708160406274465
2021-04-09,-0.0002015103803115507
2021-04-12,0.0058536881932295184
2021-04-13,0.02073682582076215
2021-04-14,-0.0071028463207378
2021-04-15,0.005025364581258366
2021-04-16,-0.0031137514981097836
2021-04-19,-0.004690841770216567
2021-04-20,0.004242217175892704
2021-04-21,0.0020172556801431336
2021-04-22,-0.00263251521483833
2021-04-23,-0.002017280727925217
2021-04-26,0.0034940775071860115
2021-04-27,0.004016865194710105
2021-04-28,-0.0018439899271713671
2021-04-30,0.0020828887347189365
2021-05-06,0.011325475803288127
2021-05-07,-0.0005069945786121328
2021-05-10,-0.0014766400351807945
2021-05-11,0.006595581200195577
2021-05-12,-0.0008273838415479608
2021-05-13,0.011649713633879497
2021-05-14,-0.0002908302797446651
2021-05-17,0.011744088438501832
2021-05-18,0.006276754239514133
2021-05-19,0.0013195541439371666
2021-05-20,-0.009753943185998322
2021-05-21,-0.005634782968518588
2021-05-24,-0.001302113117319999
2021-05-25,-0.003819524569632358
2021-05-26,-0.011173520965599997
2021-05-27,0.0184421561744409
2021-05-28,0.0015676685760820496
2021-06-01,0.004978683251966722
2021-06-02,-0.002221690961021209
2021-06-03,-0.000502001053607897
2021-06-04,-0.0009024354993354565
2021-06-07,-0.0034251639469723948
2021-06-08,-0.003909918917570639
2021-06-09,2.299970272278372e-05
2021-06-10,-0.0010687306339554334
2021-06-11,-0.005585840586095942
2021-06-14,-0.0008482607375672937
2021-06-15,-0.004252455857020471
2021-06-16,-0.002431766974316265
2021-06-17,-0.0001371585612461746
2021-06-18,-0.004974250532967829
2021-06-21,0.0013721922036027652
2021-06-22,0.004217130943065775
2021-06-23,-0.00988689357719331
2021-06-24,-0.0072838513723166715
2021-06-25,-0.00500964433775025
2021-06-28,-0.0011816146443410502
2021-06-29,-0.004355239885883534
2021-06-30,0.002053909368464218
2021-07-01,0.0031725666969048332
2021-07-02,-0.0036652917070278336
2021-07-06,0.007431063616503297
2021-07-07,-0.001753333204283935
2021-07-08,0.005058089399351744
2021-07-09,0.004195071640565628
2021-07-12,-0.0038283120889580336
2021-07-13,0.0006190087206977305
2021-07-14,-0.003601718738542891
2021-07-15,-0.0006383898499927043
2021-07-16,7.403911037829215e-05
2021-07-19,-0.0008097971354431798
2021-07-20,-0.0033137024069176497
2021-07-21,-0.004346595357166867
2021-07-26,-0.006085526840466
2021-07-27,-0.0031169970904362837
2021-07-28,0.000563223993997965
2021-07-29,-0.0012071002095197167
2021-07-30,-0.0039462401185236
2021-08-02,0.006019326216775391
2021-08-03,0.0023773761020307407
2021-08-04,0.0026262178789700497
2021-08-05,0.00016253841195994646
2021-08-06,-0.0024992928334813752
2021-08-10,0.00837440542371208
2021-08-11,-0.0026029251395526254
2021-08-12,-0.003708919990827155
2021-08-13,-0.00542957825446051
2021-08-16,-0.003811418591155382
2021-08-17,-0.0027150209434871255
2021-08-18,-0.0009546367585449669
2021-08-19,0.008858221042530116
2021-08-20,-0.01004491901973811
2021-08-23,0.0024572294499364856
2021-08-24,0.0003889138003092532
2021-08-25,0.0005907714327410032
2021-08-26,-3.28939608248203e-05
2021-08-27,0.0030950024146279556
2021-08-30,-0.003452787529861331
2021-08-31,-0.0034905912275591745
2021-09-01,-0.003492368495257745
2021-09-02,-0.00604228651419295
2021-09-03,0.005135897399151233
2021-09-07,-0.003582420531470784
2021-09-08,-0.003185586861594197
2021-09-09,-0.0021210521583368844
2021-09-10,0.0008274288509864565
2021-09-13,-0.0007609467589434057
2021-09-14,9.823254103105868e-05
2021-09-15,-0.0025042911965634466
2021-09-16,-0.0017989361276492012
2021-09-17,-0.004547865331884154
2021-09-21,-0.004785266983366396
2021-09-22,-0.003859220465223391
2021-09-24,-0.012056847271998884
2021-09-27,-0.004190572780052
2021-09-28,0.0003224819543729499
2021-09-29,-0.0087710799016486
2021-09-30,0.001520604062183694
2021-10-01,0.003091251856978337
2021-10-04,-0.01324579157937198
2021-10-05,0.004740026618445933
2021-10-06,-0.00020153424256548133
2021-10-07,0.0030812122959733832
2021-10-08,0.0007726056703984585
2021-10-11,0.01947955831516155
2021-10-12,0.0113304159695662
2021-10-13,-0.0036004683821735982
